07:46:14::INFO: Start training on splits/hoge_splits.json
07:56:02::INFO: Epoch: 50/100   Loss: 0.00544
07:56:06::INFO: Epoch: 51/100   Loss: 0.00487
07:56:11::INFO: Epoch: 52/100   Loss: 0.00428
07:56:15::INFO: Epoch: 53/100   Loss: 0.00420
07:56:19::INFO: Epoch: 54/100   Loss: 0.00452
07:56:23::INFO: Epoch: 55/100   Loss: 0.00416
07:56:28::INFO: Epoch: 56/100   Loss: 0.00463
07:56:32::INFO: Epoch: 57/100   Loss: 0.00457
07:56:36::INFO: Epoch: 58/100   Loss: 0.00644
07:56:40::INFO: Epoch: 59/100   Loss: 0.00609
07:56:44::INFO: Epoch: 60/100   Loss: 0.00549
07:56:48::INFO: Epoch: 61/100   Loss: 0.00442
07:56:54::INFO: Epoch: 62/100   Loss: 0.00346
07:56:57::INFO: Epoch: 63/100   Loss: 0.00319
07:57:02::INFO: Epoch: 64/100   Loss: 0.00295
07:57:06::INFO: Epoch: 65/100   Loss: 0.00275
07:57:10::INFO: Epoch: 66/100   Loss: 0.00256
07:57:14::INFO: Epoch: 67/100   Loss: 0.00237
07:57:19::INFO: Epoch: 68/100   Loss: 0.00230
07:57:22::INFO: Epoch: 69/100   Loss: 0.00219
07:57:28::INFO: Epoch: 70/100   Loss: 0.00211
07:57:31::INFO: Epoch: 71/100   Loss: 0.00202
07:57:36::INFO: Epoch: 72/100   Loss: 0.00196
07:57:40::INFO: Epoch: 73/100   Loss: 0.00209
07:57:45::INFO: Epoch: 74/100   Loss: 0.00201
07:57:49::INFO: Epoch: 75/100   Loss: 0.00190
07:57:54::INFO: Epoch: 76/100   Loss: 0.00202
07:57:57::INFO: Epoch: 77/100   Loss: 0.00215
07:58:02::INFO: Epoch: 78/100   Loss: 0.00211
07:58:06::INFO: Epoch: 79/100   Loss: 0.00220
07:58:11::INFO: Epoch: 80/100   Loss: 0.00201
07:58:15::INFO: Epoch: 81/100   Loss: 0.00209
07:58:19::INFO: Epoch: 82/100   Loss: 0.00233
07:58:23::INFO: Epoch: 83/100   Loss: 0.00382
07:58:28::INFO: Epoch: 84/100   Loss: 0.00369
07:58:32::INFO: Epoch: 85/100   Loss: 0.00384
07:58:37::INFO: Epoch: 86/100   Loss: 0.00371
07:58:41::INFO: Epoch: 87/100   Loss: 0.00397
07:58:45::INFO: Epoch: 88/100   Loss: 0.00482
07:58:49::INFO: Epoch: 89/100   Loss: 0.00394
07:58:54::INFO: Epoch: 90/100   Loss: 0.00328
07:58:57::INFO: Epoch: 91/100   Loss: 0.00276
07:59:02::INFO: Epoch: 92/100   Loss: 0.00281
07:59:07::INFO: Epoch: 93/100   Loss: 0.00209
07:59:11::INFO: Epoch: 94/100   Loss: 0.00177
07:59:15::INFO: Epoch: 95/100   Loss: 0.00149
07:59:20::INFO: Epoch: 96/100   Loss: 0.00132
07:59:24::INFO: Epoch: 97/100   Loss: 0.00127
07:59:29::INFO: Epoch: 98/100   Loss: 0.00130
07:59:33::INFO: Epoch: 99/100   Loss: 0.00138
07:59:38::INFO: Epoch: 100/100   Loss: 0.00160
07:59:38::INFO: File: splits/hoge_splits.json   Fold: 2/4   Corr:  0.51604  Avg F-score: 0.17629  Max F-score: 0.17629
07:59:38::INFO: Setting CUDA device: 0
07:59:43::INFO: Epoch: 1/100    Loss: 0.13073
07:59:47::INFO: Epoch: 2/100    Loss: 0.10333
07:59:51::INFO: Epoch: 3/100    Loss: 0.09504
07:59:56::INFO: Epoch: 4/100    Loss: 0.08817
08:00:00::INFO: Epoch: 5/100    Loss: 0.08645
08:00:05::INFO: Epoch: 6/100    Loss: 0.08281
08:00:10::INFO: Epoch: 7/100    Loss: 0.07836
08:00:14::INFO: Epoch: 8/100    Loss: 0.07252
08:00:18::INFO: Epoch: 9/100    Loss: 0.07459
08:00:23::INFO: Epoch: 10/100   Loss: 0.07213
08:00:27::INFO: Epoch: 11/100   Loss: 0.06286
08:00:32::INFO: Epoch: 12/100   Loss: 0.06654
08:00:36::INFO: Epoch: 13/100   Loss: 0.05640
08:00:41::INFO: Epoch: 14/100   Loss: 0.05102
08:00:45::INFO: Epoch: 15/100   Loss: 0.04814
08:00:50::INFO: Epoch: 16/100   Loss: 0.04748
08:00:55::INFO: Epoch: 17/100   Loss: 0.04158
08:01:00::INFO: Epoch: 18/100   Loss: 0.03526
08:01:04::INFO: Epoch: 19/100   Loss: 0.02835
08:01:09::INFO: Epoch: 20/100   Loss: 0.02525
08:01:13::INFO: Epoch: 21/100   Loss: 0.02269
08:01:18::INFO: Epoch: 22/100   Loss: 0.02678
08:01:22::INFO: Epoch: 23/100   Loss: 0.02558
08:01:27::INFO: Epoch: 24/100   Loss: 0.02210
08:01:31::INFO: Epoch: 25/100   Loss: 0.01938
08:01:36::INFO: Epoch: 26/100   Loss: 0.01779
08:01:40::INFO: Epoch: 27/100   Loss: 0.01582
08:01:45::INFO: Epoch: 28/100   Loss: 0.01432
08:01:49::INFO: Epoch: 29/100   Loss: 0.01353
08:01:54::INFO: Epoch: 30/100   Loss: 0.01318
08:01:59::INFO: Epoch: 31/100   Loss: 0.01182
08:02:04::INFO: Epoch: 32/100   Loss: 0.01096
08:02:08::INFO: Epoch: 33/100   Loss: 0.01076
08:02:13::INFO: Epoch: 34/100   Loss: 0.00985
08:02:17::INFO: Epoch: 35/100   Loss: 0.00957
08:02:22::INFO: Epoch: 36/100   Loss: 0.00947
08:02:26::INFO: Epoch: 37/100   Loss: 0.00951
08:02:31::INFO: Epoch: 38/100   Loss: 0.00903
08:02:35::INFO: Epoch: 39/100   Loss: 0.00777
08:02:40::INFO: Epoch: 40/100   Loss: 0.00731
08:02:44::INFO: Epoch: 41/100   Loss: 0.00693
08:02:49::INFO: Epoch: 42/100   Loss: 0.00633
08:02:54::INFO: Epoch: 43/100   Loss: 0.00620
08:02:59::INFO: Epoch: 44/100   Loss: 0.00671
08:03:03::INFO: Epoch: 45/100   Loss: 0.00642
08:03:08::INFO: Epoch: 46/100   Loss: 0.00827
08:03:12::INFO: Epoch: 47/100   Loss: 0.00683
08:03:17::INFO: Epoch: 48/100   Loss: 0.00554
08:03:21::INFO: Epoch: 49/100   Loss: 0.00526
08:03:26::INFO: Epoch: 50/100   Loss: 0.00546
08:03:30::INFO: Epoch: 51/100   Loss: 0.00495
08:03:36::INFO: Epoch: 52/100   Loss: 0.00471
08:03:41::INFO: Epoch: 53/100   Loss: 0.00473
08:03:46::INFO: Epoch: 54/100   Loss: 0.00436
08:03:50::INFO: Epoch: 55/100   Loss: 0.00449
08:03:55::INFO: Epoch: 56/100   Loss: 0.00388
08:03:59::INFO: Epoch: 57/100   Loss: 0.00359
08:04:05::INFO: Epoch: 58/100   Loss: 0.00338
08:04:10::INFO: Epoch: 59/100   Loss: 0.00322
08:04:14::INFO: Epoch: 60/100   Loss: 0.00307
08:04:18::INFO: Epoch: 61/100   Loss: 0.00298
08:04:23::INFO: Epoch: 62/100   Loss: 0.00293
08:04:28::INFO: Epoch: 63/100   Loss: 0.00286
08:04:33::INFO: Epoch: 64/100   Loss: 0.00290
08:04:37::INFO: Epoch: 65/100   Loss: 0.00285
08:04:42::INFO: Epoch: 66/100   Loss: 0.00278
08:04:46::INFO: Epoch: 67/100   Loss: 0.00296
08:04:51::INFO: Epoch: 68/100   Loss: 0.00281
08:04:56::INFO: Epoch: 69/100   Loss: 0.00288
